timestamp,road_id,congestion_level,congestion_coefficient,road_condition_factor,travel_time_minutes,expected_travel_time
2024-01-17 23:00:00,2,4,2.0,3000.0,2.04,1.5
2024-01-18 00:00:00,2,4,2.0,3000.0,2.14,1.5
2024-01-18 01:00:00,2,4,2.0,3000.0,2.21,1.5
2024-01-18 02:00:00,2,4,2.0,3000.0,1.58,1.5
2024-01-18 03:00:00,2,4,2.0,3000.0,1.95,1.5
2024-01-18 04:00:00,2,4,2.0,3000.0,2.15,1.5
2024-01-18 05:00:00,2,4,2.0,3000.0,2.23,1.5
2024-01-18 06:00:00,2,4,2.0,3000.0,2.04,1.5
2024-01-18 07:00:00,2,4,2.0,3000.0,4.8,1.5
2024-01-18 08:00:00,2,4,2.0,3000.0,6.42,1.5
2024-01-18 09:00:00,2,4,2.0,3000.0,5.41,1.5
2024-01-18 10:00:00,2,4,2.0,3000.0,7.3,1.5
2024-01-18 11:00:00,2,4,2.0,3000.0,2.95,1.5
2024-01-18 12:00:00,2,4,2.0,3000.0,2.93,1.5
2024-01-18 13:00:00,2,4,2.0,3000.0,2.48,1.5
2024-01-18 14:00:00,2,4,2.0,3000.0,2.91,1.5
2024-01-18 15:00:00,2,4,2.0,3000.0,1.97,1.5
2024-01-18 16:00:00,2,4,2.0,3000.0,3.31,1.5
2024-01-18 17:00:00,2,4,2.0,3000.0,4.4,1.5
2024-01-18 18:00:00,2,4,2.0,3000.0,4.24,1.5
2024-01-18 19:00:00,2,4,2.0,3000.0,2.47,1.5
2024-01-18 20:00:00,2,4,2.0,3000.0,4.66,1.5
2024-01-18 21:00:00,2,4,2.0,3000.0,1.52,1.5
2024-01-18 22:00:00,2,4,2.0,3000.0,2.24,1.5
2024-01-18 23:00:00,2,4,2.0,3000.0,1.5,1.5
2024-01-19 00:00:00,2,4,2.0,3000.0,1.72,1.5
2024-01-19 01:00:00,2,4,2.0,3000.0,1.87,1.5
2024-01-19 02:00:00,2,4,2.0,3000.0,1.82,1.5
2024-01-19 03:00:00,2,4,2.0,3000.0,2.39,1.5
2024-01-19 04:00:00,2,4,2.0,3000.0,1.85,1.5
2024-01-19 05:00:00,2,4,2.0,3000.0,2.16,1.5
2024-01-19 06:00:00,2,4,2.0,3000.0,1.58,1.5
2024-01-19 07:00:00,2,4,2.0,3000.0,2.53,1.5
2024-01-19 08:00:00,2,4,2.0,3000.0,1.8,1.5
2024-01-19 09:00:00,2,4,2.0,3000.0,2.86,1.5
2024-01-19 10:00:00,2,4,2.0,3000.0,3.97,1.5
2024-01-19 11:00:00,2,4,2.0,3000.0,1.66,1.5
2024-01-19 12:00:00,2,4,2.0,3000.0,1.68,1.5
2024-01-19 13:00:00,2,4,2.0,3000.0,2.09,1.5
2024-01-19 14:00:00,2,4,2.0,3000.0,1.78,1.5
2024-01-19 15:00:00,2,4,2.0,3000.0,2.22,1.5
2024-01-19 16:00:00,2,4,2.0,3000.0,1.6,1.5
2024-01-19 17:00:00,2,4,2.0,3000.0,1.54,1.5
2024-01-19 18:00:00,2,4,2.0,3000.0,2.03,1.5
2024-01-19 19:00:00,2,4,2.0,3000.0,3.88,1.5
2024-01-19 20:00:00,2,4,2.0,3000.0,3.72,1.5
2024-01-19 21:00:00,2,4,2.0,3000.0,2.22,1.5
2024-01-19 22:00:00,2,4,2.0,3000.0,1.72,1.5
2024-01-19 23:00:00,2,4,2.0,3000.0,2.3,1.5
2024-01-20 00:00:00,2,4,2.0,3000.0,1.65,1.5
2024-01-20 01:00:00,2,4,2.0,3000.0,1.59,1.5
2024-01-20 02:00:00,2,4,2.0,3000.0,2.38,1.5
2024-01-20 03:00:00,2,4,2.0,3000.0,1.73,1.5
2024-01-20 04:00:00,2,4,2.0,3000.0,1.9,1.5
2024-01-20 05:00:00,2,4,2.0,3000.0,1.88,1.5
2024-01-20 06:00:00,2,4,2.0,3000.0,1.76,1.5
2024-01-20 07:00:00,2,4,2.0,3000.0,1.75,1.5
2024-01-20 08:00:00,2,4,2.0,3000.0,1.69,1.5
2024-01-20 09:00:00,2,4,2.0,3000.0,2.1,1.5
2024-01-20 10:00:00,2,4,2.0,3000.0,3.98,1.5
2024-01-20 11:00:00,2,4,2.0,3000.0,2.32,1.5
2024-01-20 12:00:00,2,4,2.0,3000.0,1.93,1.5
2024-01-20 13:00:00,2,4,2.0,3000.0,2.21,1.5
2024-01-20 14:00:00,2,4,2.0,3000.0,1.82,1.5
2024-01-20 15:00:00,2,4,2.0,3000.0,1.69,1.5
2024-01-20 16:00:00,2,4,2.0,3000.0,1.61,1.5
2024-01-20 17:00:00,2,4,2.0,3000.0,2.53,1.5
2024-01-20 18:00:00,2,4,2.0,3000.0,2.95,1.5
2024-01-20 19:00:00,2,4,2.0,3000.0,2.34,1.5
2024-01-20 20:00:00,2,4,2.0,3000.0,1.72,1.5
2024-01-20 21:00:00,2,4,2.0,3000.0,1.87,1.5
2024-01-20 22:00:00,2,4,2.0,3000.0,1.8,1.5
2024-01-20 23:00:00,2,4,2.0,3000.0,1.53,1.5
2024-01-21 00:00:00,2,4,2.0,3000.0,1.81,1.5
2024-01-21 01:00:00,2,4,2.0,3000.0,1.56,1.5
2024-01-21 02:00:00,2,4,2.0,3000.0,1.6,1.5
2024-01-21 03:00:00,2,4,2.0,3000.0,2.12,1.5
2024-01-21 04:00:00,2,4,2.0,3000.0,1.56,1.5
2024-01-21 05:00:00,2,4,2.0,3000.0,1.8,1.5
2024-01-21 06:00:00,2,4,2.0,3000.0,2.29,1.5
2024-01-21 07:00:00,2,4,2.0,3000.0,5.67,1.5
2024-01-21 08:00:00,2,4,2.0,3000.0,4.36,1.5
2024-01-21 09:00:00,2,4,2.0,3000.0,2.48,1.5
2024-01-21 10:00:00,2,4,2.0,3000.0,4.26,1.5
2024-01-21 11:00:00,2,4,2.0,3000.0,2.14,1.5
2024-01-21 12:00:00,2,4,2.0,3000.0,2.16,1.5
2024-01-21 13:00:00,2,4,2.0,3000.0,3.5,1.5
2024-01-21 14:00:00,2,4,2.0,3000.0,1.74,1.5
2024-01-21 15:00:00,2,4,2.0,3000.0,3.21,1.5
2024-01-21 16:00:00,2,4,2.0,3000.0,2.16,1.5
2024-01-21 17:00:00,2,4,2.0,3000.0,3.16,1.5
2024-01-21 18:00:00,2,4,2.0,3000.0,4.01,1.5
2024-01-21 19:00:00,2,4,2.0,3000.0,4.85,1.5
2024-01-21 20:00:00,2,4,2.0,3000.0,3.17,1.5
2024-01-21 21:00:00,2,4,2.0,3000.0,1.81,1.5
2024-01-21 22:00:00,2,4,2.0,3000.0,1.84,1.5
2024-01-21 23:00:00,2,4,2.0,3000.0,2.38,1.5
2024-01-15 00:00:00,3,0,0.1339,793.75,1.06,1.05
2024-01-15 01:00:00,3,1,0.2054,843.75,1.47,1.05
2024-01-15 02:00:00,3,1,0.2054,843.75,1.58,1.05
2024-01-15 03:00:00,3,0,0.1929,835.0,1.07,1.05
2024-01-15 04:00:00,3,1,0.2214,855.0,1.57,1.05
2024-01-15 05:00:00,3,1,0.2893,902.5,1.66,1.05
2024-01-15 06:00:00,3,2,0.6696,1168.75,1.62,1.05
2024-01-15 07:00:00,3,3,1.0071,1405.0,4.81,1.05
2024-01-15 08:00:00,3,3,1.1107,1477.5,2.1,1.05
2024-01-15 09:00:00,3,4,2.0,2100.0,1.92,1.05
2024-01-15 10:00:00,3,4,2.0,2100.0,1.71,1.05
2024-01-15 11:00:00,3,4,2.0,2100.0,1.07,1.05
2024-01-15 12:00:00,3,4,2.0,2100.0,1.4,1.05
2024-01-15 13:00:00,3,4,2.0,2100.0,1.71,1.05
2024-01-15 14:00:00,3,4,2.0,2100.0,1.8,1.05
2024-01-15 15:00:00,3,4,2.0,2100.0,2.35,1.05
2024-01-15 16:00:00,3,4,2.0,2100.0,1.95,1.05
2024-01-15 17:00:00,3,4,2.0,2100.0,3.96,1.05
2024-01-15 18:00:00,3,4,2.0,2100.0,3.54,1.05
2024-01-15 19:00:00,3,4,2.0,2100.0,1.84,1.05
2024-01-15 20:00:00,3,4,2.0,2100.0,3.08,1.05
2024-01-15 21:00:00,3,4,2.0,2100.0,1.08,1.05
2024-01-15 22:00:00,3,4,2.0,2100.0,1.33,1.05
2024-01-15 23:00:00,3,4,2.0,2100.0,1.25,1.05
2024-01-16 00:00:00,3,4,2.0,2100.0,1.37,1.05
2024-01-16 01:00:00,3,4,2.0,2100.0,1.36,1.05
2024-01-16 02:00:00,3,4,2.0,2100.0,1.5,1.05
2024-01-16 03:00:00,3,4,2.0,2100.0,1.12,1.05
2024-01-16 04:00:00,3,4,2.0,2100.0,1.36,1.05
2024-01-16 05:00:00,3,4,2.0,2100.0,1.23,1.05
2024-01-16 06:00:00,3,4,2.0,2100.0,1.14,1.05
2024-01-16 07:00:00,3,4,2.0,2100.0,2.2,1.05
2024-01-16 08:00:00,3,4,2.0,2100.0,1.87,1.05
2024-01-16 09:00:00,3,4,2.0,2100.0,2.26,1.05
2024-01-16 10:00:00,3,4,2.0,2100.0,3.35,1.05
2024-01-16 11:00:00,3,4,2.0,2100.0,1.28,1.05
2024-01-16 12:00:00,3,4,2.0,2100.0,1.67,1.05
2024-01-16 13:00:00,3,4,2.0,2100.0,1.68,1.05
2024-01-16 14:00:00,3,4,2.0,2100.0,2.03,1.05
2024-01-16 15:00:00,3,4,2.0,2100.0,1.33,1.05
2024-01-16 16:00:00,3,4,2.0,2100.0,1.77,1.05
2024-01-16 17:00:00,3,4,2.0,2100.0,2.84,1.05
2024-01-16 18:00:00,3,4,2.0,2100.0,2.68,1.05
2024-01-16 19:00:00,3,4,2.0,2100.0,4.58,1.05
2024-01-16 20:00:00,3,4,2.0,2100.0,4.61,1.05
2024-01-16 21:00:00,3,4,2.0,2100.0,1.45,1.05
2024-01-16 22:00:00,3,4,2.0,2100.0,1.13,1.05
2024-01-16 23:00:00,3,4,2.0,2100.0,1.16,1.05
2024-01-17 00:00:00,3,4,2.0,2100.0,1.2,1.05
2024-01-17 01:00:00,3,4,2.0,2100.0,1.23,1.05
2024-01-17 02:00:00,3,4,2.0,2100.0,1.15,1.05
2024-01-17 03:00:00,3,4,2.0,2100.0,1.26,1.05
2024-01-17 04:00:00,3,4,2.0,2100.0,1.27,1.05
2024-01-17 05:00:00,3,4,2.0,2100.0,1.07,1.05
2024-01-17 06:00:00,3,4,2.0,2100.0,1.28,1.05
2024-01-17 07:00:00,3,4,2.0,2100.0,2.02,1.05
2024-01-17 08:00:00,3,4,2.0,2100.0,3.35,1.05
2024-01-17 09:00:00,3,4,2.0,2100.0,2.54,1.05
2024-01-17 10:00:00,3,4,2.0,2100.0,2.08,1.05
2024-01-17 11:00:00,3,4,2.0,2100.0,2.11,1.05
2024-01-17 12:00:00,3,4,2.0,2100.0,2.17,1.05
2024-01-17 13:00:00,3,4,2.0,2100.0,2.22,1.05
2024-01-17 14:00:00,3,4,2.0,2100.0,2.09,1.05
2024-01-17 15:00:00,3,4,2.0,2100.0,2.07,1.05
2024-01-17 16:00:00,3,4,2.0,2100.0,1.26,1.05
2024-01-17 17:00:00,3,4,2.0,2100.0,2.25,1.05
2024-01-17 18:00:00,3,4,2.0,2100.0,3.93,1.05
2024-01-17 19:00:00,3,4,2.0,2100.0,2.33,1.05
2024-01-17 20:00:00,3,4,2.0,2100.0,1.68,1.05
2024-01-17 21:00:00,3,4,2.0,2100.0,1.08,1.05
2024-01-17 22:00:00,3,4,2.0,2100.0,1.07,1.05
2024-01-17 23:00:00,3,4,2.0,2100.0,1.39,1.05
2024-01-18 00:00:00,3,4,2.0,2100.0,1.36,1.05
2024-01-18 01:00:00,3,4,2.0,2100.0,1.5,1.05
2024-01-18 02:00:00,3,4,2.0,2100.0,1.06,1.05
2024-01-18 03:00:00,3,4,2.0,2100.0,1.17,1.05
2024-01-18 04:00:00,3,4,2.0,2100.0,1.09,1.05
2024-01-18 05:00:00,3,4,2.0,2100.0,1.11,1.05
2024-01-18 06:00:00,3,4,2.0,2100.0,1.07,1.05
2024-01-18 07:00:00,3,4,2.0,2100.0,4.96,1.05
2024-01-18 08:00:00,3,4,2.0,2100.0,3.34,1.05
2024-01-18 09:00:00,3,4,2.0,2100.0,3.57,1.05
2024-01-18 10:00:00,3,4,2.0,2100.0,5.08,1.05
2024-01-18 11:00:00,3,4,2.0,2100.0,2.29,1.05
2024-01-18 12:00:00,3,4,2.0,2100.0,2.41,1.05
2024-01-18 13:00:00,3,4,2.0,2100.0,2.38,1.05
2024-01-18 14:00:00,3,4,2.0,2100.0,2.14,1.05
2024-01-18 15:00:00,3,4,2.0,2100.0,1.3,1.05
2024-01-18 16:00:00,3,4,2.0,2100.0,2.03,1.05
2024-01-18 17:00:00,3,4,2.0,2100.0,4.09,1.05
2024-01-18 18:00:00,3,4,2.0,2100.0,3.67,1.05
2024-01-18 19:00:00,3,4,2.0,2100.0,1.78,1.05
2024-01-18 20:00:00,3,4,2.0,2100.0,2.83,1.05
2024-01-18 21:00:00,3,4,2.0,2100.0,1.47,1.05
2024-01-18 22:00:00,3,4,2.0,2100.0,1.42,1.05
2024-01-18 23:00:00,3,4,2.0,2100.0,1.34,1.05
2024-01-19 00:00:00,3,4,2.0,2100.0,1.09,1.05
2024-01-19 01:00:00,3,4,2.0,2100.0,1.41,1.05
2024-01-19 02:00:00,3,4,2.0,2100.0,1.25,1.05
2024-01-19 03:00:00,3,4,2.0,2100.0,1.13,1.05
2024-01-19 04:00:00,3,4,2.0,2100.0,1.35,1.05
2024-01-19 05:00:00,3,4,2.0,2100.0,1.08,1.05
2024-01-19 06:00:00,3,4,2.0,2100.0,1.62,1.05
2024-01-19 07:00:00,3,4,2.0,2100.0,1.79,1.05
2024-01-19 08:00:00,3,4,2.0,2100.0,1.52,1.05
2024-01-19 09:00:00,3,4,2.0,2100.0,2.22,1.05
2024-01-19 10:00:00,3,4,2.0,2100.0,2.29,1.05
2024-01-19 11:00:00,3,4,2.0,2100.0,1.16,1.05
2024-01-19 12:00:00,3,4,2.0,2100.0,1.06,1.05
2024-01-19 13:00:00,3,4,2.0,2100.0,1.24,1.05
2024-01-19 14:00:00,3,4,2.0,2100.0,1.15,1.05
2024-01-19 15:00:00,3,4,2.0,2100.0,1.61,1.05
2024-01-19 16:00:00,3,4,2.0,2100.0,1.43,1.05
2024-01-19 17:00:00,3,4,2.0,2100.0,1.2,1.05
2024-01-19 18:00:00,3,4,2.0,2100.0,1.17,1.05
2024-01-19 19:00:00,3,4,2.0,2100.0,2.58,1.05
2024-01-19 20:00:00,3,4,2.0,2100.0,2.36,1.05
2024-01-19 21:00:00,3,4,2.0,2100.0,1.56,1.05
2024-01-19 22:00:00,3,4,2.0,2100.0,1.1,1.05
2024-01-19 23:00:00,3,4,2.0,2100.0,1.41,1.05
2024-01-20 00:00:00,3,4,2.0,2100.0,1.27,1.05
2024-01-20 01:00:00,3,4,2.0,2100.0,1.07,1.05
2024-01-20 02:00:00,3,4,2.0,2100.0,1.27,1.05
2024-01-20 03:00:00,3,4,2.0,2100.0,1.23,1.05
2024-01-20 04:00:00,3,4,2.0,2100.0,1.63,1.05
2024-01-20 05:00:00,3,4,2.0,2100.0,1.43,1.05
2024-01-20 06:00:00,3,4,2.0,2100.0,1.65,1.05
2024-01-20 07:00:00,3,4,2.0,2100.0,1.25,1.05
2024-01-20 08:00:00,3,4,2.0,2100.0,1.43,1.05
2024-01-20 09:00:00,3,4,2.0,2100.0,1.29,1.05
2024-01-20 10:00:00,3,4,2.0,2100.0,2.78,1.05
2024-01-20 11:00:00,3,4,2.0,2100.0,1.06,1.05
2024-01-20 12:00:00,3,4,2.0,2100.0,1.14,1.05
2024-01-20 13:00:00,3,4,2.0,2100.0,1.51,1.05
2024-01-20 14:00:00,3,4,2.0,2100.0,1.14,1.05
2024-01-20 15:00:00,3,4,2.0,2100.0,1.34,1.05
2024-01-20 16:00:00,3,4,2.0,2100.0,1.24,1.05
2024-01-20 17:00:00,3,4,2.0,2100.0,2.06,1.05
2024-01-20 18:00:00,3,4,2.0,2100.0,1.83,1.05
2024-01-20 19:00:00,3,4,2.0,2100.0,1.17,1.05
2024-01-20 20:00:00,3,4,2.0,2100.0,1.67,1.05
2024-01-20 21:00:00,3,4,2.0,2100.0,1.64,1.05
2024-01-20 22:00:00,3,4,2.0,2100.0,1.14,1.05
2024-01-20 23:00:00,3,4,2.0,2100.0,1.38,1.05
2024-01-21 00:00:00,3,4,2.0,2100.0,1.15,1.05
2024-01-21 01:00:00,3,4,2.0,2100.0,1.55,1.05
2024-01-21 02:00:00,3,4,2.0,2100.0,1.56,1.05
2024-01-21 03:00:00,3,4,2.0,2100.0,1.65,1.05
2024-01-21 04:00:00,3,4,2.0,2100.0,1.16,1.05
2024-01-21 05:00:00,3,4,2.0,2100.0,1.61,1.05
2024-01-21 06:00:00,3,4,2.0,2100.0,1.33,1.05
2024-01-21 07:00:00,3,4,2.0,2100.0,4.38,1.05
2024-01-21 08:00:00,3,4,2.0,2100.0,3.31,1.05
2024-01-21 09:00:00,3,4,2.0,2100.0,2.68,1.05
2024-01-21 10:00:00,3,4,2.0,2100.0,2.99,1.05
2024-01-21 11:00:00,3,4,2.0,2100.0,1.19,1.05
2024-01-21 12:00:00,3,4,2.0,2100.0,1.44,1.05
2024-01-21 13:00:00,3,4,2.0,2100.0,1.71,1.05
2024-01-21 14:00:00,3,4,2.0,2100.0,1.32,1.05
2024-01-21 15:00:00,3,4,2.0,2100.0,2.17,1.05
2024-01-21 16:00:00,3,4,2.0,2100.0,1.47,1.05
2024-01-21 17:00:00,3,4,2.0,2100.0,2.0,1.05
2024-01-21 18:00:00,3,4,2.0,2100.0,3.79,1.05
2024-01-21 19:00:00,3,4,2.0,2100.0,3.08,1.05
2024-01-21 20:00:00,3,4,2.0,2100.0,2.04,1.05
2024-01-21 21:00:00,3,4,2.0,2100.0,1.15,1.05
2024-01-21 22:00:00,3,4,2.0,2100.0,1.14,1.05
2024-01-21 23:00:00,3,4,2.0,2100.0,1.15,1.05
2024-01-15 00:00:00,4,0,0.0,1500.0,2.34,2.25
2024-01-15 01:00:00,4,0,0.0308,1546.25,2.34,2.25
2024-01-15 02:00:00,4,0,0.0633,1595.0,2.41,2.25
2024-01-15 03:00:00,4,0,0.0558,1583.75,2.78,2.25
2024-01-15 04:00:00,4,0,0.0692,1603.75,3.0,2.25
2024-01-15 05:00:00,4,0,0.0858,1628.75,2.61,2.25
2024-01-15 06:00:00,4,0,0.0233,1535.0,2.31,2.25
2024-01-15 07:00:00,4,0,0.0,1500.0,10.0,2.25
2024-01-15 08:00:00,4,0,0.0,1500.0,4.35,2.25
2024-01-15 09:00:00,4,0,0.1258,1688.75,5.64,2.25
2024-01-15 10:00:00,4,1,0.3692,2053.75,5.01,2.25
2024-01-15 11:00:00,4,1,0.48,2220.0,2.36,2.25
2024-01-15 12:00:00,4,1,0.4917,2237.5,2.41,2.25
2024-01-15 13:00:00,4,3,0.8567,2785.0,4.21,2.25
2024-01-15 14:00:00,4,3,0.9375,2906.25,3.66,2.25
2024-01-15 15:00:00,4,4,1.2183,3327.5,5.58,2.25
2024-01-15 16:00:00,4,4,1.44,3660.0,3.72,2.25
2024-01-15 17:00:00,4,4,1.5267,3790.0,7.09,2.25
2024-01-15 18:00:00,4,4,2.0,4500.0,6.42,2.25
2024-01-15 19:00:00,4,4,2.0,4500.0,5.67,2.25
2024-01-15 20:00:00,4,4,2.0,4500.0,7.8,2.25
2024-01-15 21:00:00,4,4,2.0,4500.0,3.28,2.25
2024-01-15 22:00:00,4,4,2.0,4500.0,3.13,2.25
2024-01-15 23:00:00,4,4,2.0,4500.0,2.46,2.25
2024-01-16 00:00:00,4,4,2.0,4500.0,2.76,2.25
2024-01-16 01:00:00,4,4,2.0,4500.0,3.25,2.25
2024-01-16 02:00:00,4,4,2.0,4500.0,2.95,2.25
2024-01-16 03:00:00,4,4,2.0,4500.0,3.14,2.25
2024-01-16 04:00:00,4,4,2.0,4500.0,2.56,2.25
2024-01-16 05:00:00,4,4,2.0,4500.0,2.99,2.25
2024-01-16 06:00:00,4,4,2.0,4500.0,2.34,2.25
2024-01-16 07:00:00,4,4,2.0,4500.0,3.97,2.25
2024-01-16 08:00:00,4,4,2.0,4500.0,4.86,2.25
2024-01-16 09:00:00,4,4,2.0,4500.0,4.83,2.25
2024-01-16 10:00:00,4,4,2.0,4500.0,7.32,2.25
2024-01-16 11:00:00,4,4,2.0,4500.0,3.22,2.25
2024-01-16 12:00:00,4,4,2.0,4500.0,2.68,2.25
2024-01-16 13:00:00,4,4,2.0,4500.0,4.82,2.25
2024-01-16 14:00:00,4,4,2.0,4500.0,4.99,2.25
2024-01-16 15:00:00,4,4,2.0,4500.0,2.46,2.25
2024-01-16 16:00:00,4,4,2.0,4500.0,4.54,2.25
2024-01-16 17:00:00,4,4,2.0,4500.0,6.15,2.25
2024-01-16 18:00:00,4,4,2.0,4500.0,4.73,2.25
2024-01-16 19:00:00,4,4,2.0,4500.0,6.24,2.25
2024-01-16 20:00:00,4,4,2.0,4500.0,8.2,2.25
2024-01-16 21:00:00,4,4,2.0,4500.0,2.46,2.25
2024-01-16 22:00:00,4,4,2.0,4500.0,3.5,2.25
2024-01-16 23:00:00,4,4,2.0,4500.0,2.91,2.25
2024-01-17 00:00:00,4,4,2.0,4500.0,2.85,2.25
2024-01-17 01:00:00,4,4,2.0,4500.0,3.08,2.25
2024-01-17 02:00:00,4,4,2.0,4500.0,2.26,2.25
2024-01-17 03:00:00,4,4,2.0,4500.0,2.6,2.25
2024-01-17 04:00:00,4,4,2.0,4500.0,2.77,2.25
2024-01-17 05:00:00,4,4,2.0,4500.0,2.99,2.25
2024-01-17 06:00:00,4,4,2.0,4500.0,2.31,2.25
2024-01-17 07:00:00,4,4,2.0,4500.0,4.48,2.25
2024-01-17 08:00:00,4,4,2.0,4500.0,7.49,2.25
2024-01-17 09:00:00,4,4,2.0,4500.0,4.18,2.25
2024-01-17 10:00:00,4,4,2.0,4500.0,4.94,2.25
2024-01-17 11:00:00,4,4,2.0,4500.0,3.89,2.25
2024-01-17 12:00:00,4,4,2.0,4500.0,4.32,2.25
2024-01-17 13:00:00,4,4,2.0,4500.0,5.37,2.25
2024-01-17 14:00:00,4,4,2.0,4500.0,4.17,2.25
2024-01-17 15:00:00,4,4,2.0,4500.0,5.52,2.25
2024-01-17 16:00:00,4,4,2.0,4500.0,2.34,2.25
2024-01-17 17:00:00,4,4,2.0,4500.0,5.97,2.25
2024-01-17 18:00:00,4,4,2.0,4500.0,6.6,2.25
2024-01-17 19:00:00,4,4,2.0,4500.0,3.82,2.25
2024-01-17 20:00:00,4,4,2.0,4500.0,4.1,2.25
2024-01-17 21:00:00,4,4,2.0,4500.0,2.57,2.25
2024-01-17 22:00:00,4,4,2.0,4500.0,2.62,2.25
2024-01-17 23:00:00,4,4,2.0,4500.0,3.09,2.25
2024-01-18 00:00:00,4,4,2.0,4500.0,2.83,2.25
2024-01-18 01:00:00,4,4,2.0,4500.0,2.94,2.25
2024-01-18 02:00:00,4,4,2.0,4500.0,2.95,2.25
2024-01-18 03:00:00,4,4,2.0,4500.0,3.06,2.25
2024-01-18 04:00:00,4,4,2.0,4500.0,2.6,2.25
2024-01-18 05:00:00,4,4,2.0,4500.0,2.71,2.25
2024-01-18 06:00:00,4,4,2.0,4500.0,2.77,2.25
2024-01-18 07:00:00,4,4,2.0,4500.0,7.08,2.25
2024-01-18 08:00:00,4,4,2.0,4500.0,7.43,2.25
2024-01-18 09:00:00,4,4,2.0,4500.0,11.23,2.25
2024-01-18 10:00:00,4,4,2.0,4500.0,6.65,2.25
2024-01-18 11:00:00,4,4,2.0,4500.0,5.49,2.25
2024-01-18 12:00:00,4,4,2.0,4500.0,4.42,2.25
2024-01-18 13:00:00,4,4,2.0,4500.0,5.53,2.25
2024-01-18 14:00:00,4,4,2.0,4500.0,4.37,2.25
2024-01-18 15:00:00,4,4,2.0,4500.0,2.97,2.25
2024-01-18 16:00:00,4,4,2.0,4500.0,4.5,2.25
2024-01-18 17:00:00,4,4,2.0,4500.0,6.34,2.25
2024-01-18 18:00:00,4,4,2.0,4500.0,8.06,2.25
2024-01-18 19:00:00,4,4,2.0,4500.0,5.36,2.25
2024-01-18 20:00:00,4,4,2.0,4500.0,8.93,2.25
2024-01-18 21:00:00,4,4,2.0,4500.0,2.53,2.25
2024-01-18 22:00:00,4,4,2.0,4500.0,2.87,2.25
2024-01-18 23:00:00,4,4,2.0,4500.0,3.54,2.25
2024-01-19 00:00:00,4,4,2.0,4500.0,2.29,2.25
2024-01-19 01:00:00,4,4,2.0,4500.0,2.58,2.25
2024-01-19 02:00:00,4,4,2.0,4500.0,2.93,2.25
2024-01-19 03:00:00,4,4,2.0,4500.0,2.28,2.25
2024-01-19 04:00:00,4,4,2.0,4500.0,2.5,2.25
2024-01-19 05:00:00,4,4,2.0,4500.0,2.72,2.25
2024-01-19 06:00:00,4,4,2.0,4500.0,3.56,2.25
2024-01-19 07:00:00,4,4,2.0,4500.0,5.78,2.25
2024-01-19 08:00:00,4,4,2.0,4500.0,2.82,2.25
2024-01-19 09:00:00,4,4,2.0,4500.0,4.8,2.25
2024-01-19 10:00:00,4,4,2.0,4500.0,4.2,2.25
2024-01-19 11:00:00,4,4,2.0,4500.0,2.43,2.25
2024-01-19 12:00:00,4,4,2.0,4500.0,2.54,2.25
2024-01-19 13:00:00,4,4,2.0,4500.0,2.26,2.25
2024-01-19 14:00:00,4,4,2.0,4500.0,3.12,2.25
2024-01-19 15:00:00,4,4,2.0,4500.0,3.06,2.25
2024-01-19 16:00:00,4,4,2.0,4500.0,3.14,2.25
2024-01-19 17:00:00,4,4,2.0,4500.0,2.31,2.25
2024-01-19 18:00:00,4,4,2.0,4500.0,2.58,2.25
2024-01-19 19:00:00,4,4,2.0,4500.0,4.96,2.25
2024-01-19 20:00:00,4,4,2.0,4500.0,4.28,2.25
2024-01-19 21:00:00,4,4,2.0,4500.0,2.3,2.25
2024-01-19 22:00:00,4,4,2.0,4500.0,2.33,2.25
2024-01-19 23:00:00,4,4,2.0,4500.0,2.3,2.25
2024-01-20 00:00:00,4,4,2.0,4500.0,2.81,2.25
2024-01-20 01:00:00,4,4,2.0,4500.0,3.38,2.25
2024-01-20 02:00:00,4,4,2.0,4500.0,2.73,2.25
2024-01-20 03:00:00,4,4,2.0,4500.0,2.68,2.25
2024-01-20 04:00:00,4,4,2.0,4500.0,3.22,2.25
2024-01-20 05:00:00,4,4,2.0,4500.0,2.79,2.25
2024-01-20 06:00:00,4,4,2.0,4500.0,2.51,2.25
2024-01-20 07:00:00,4,4,2.0,4500.0,2.56,2.25
2024-01-20 08:00:00,4,4,2.0,4500.0,2.38,2.25
2024-01-20 09:00:00,4,4,2.0,4500.0,2.55,2.25
2024-01-20 10:00:00,4,4,2.0,4500.0,4.12,2.25
2024-01-20 11:00:00,4,4,2.0,4500.0,2.52,2.25
2024-01-20 12:00:00,4,4,2.0,4500.0,2.86,2.25
2024-01-20 13:00:00,4,4,2.0,4500.0,2.61,2.25
2024-01-20 14:00:00,4,4,2.0,4500.0,2.46,2.25
2024-01-20 15:00:00,4,4,2.0,4500.0,2.36,2.25
2024-01-20 16:00:00,4,4,2.0,4500.0,2.25,2.25
2024-01-20 17:00:00,4,4,2.0,4500.0,5.27,2.25
2024-01-20 18:00:00,4,4,2.0,4500.0,4.02,2.25
2024-01-20 19:00:00,4,4,2.0,4500.0,3.57,2.25
2024-01-20 20:00:00,4,4,2.0,4500.0,3.06,2.25
2024-01-20 21:00:00,4,4,2.0,4500.0,2.28,2.25
2024-01-20 22:00:00,4,4,2.0,4500.0,3.34,2.25
2024-01-20 23:00:00,4,4,2.0,4500.0,2.97,2.25
